Time_s,Volume_Mother_L,Volume_Bud_L
34020.0,4.544683528120817e-14,1.2414505100390782e-14
34050.0,4.544683528120817e-14,1.2774332031805403e-14
34080.0,4.544683528120817e-14,1.3137569772125977e-14
34110.0,4.544683528120817e-14,1.3504186589448608e-14
34140.0,4.544683528120817e-14,1.3874151621389865e-14
34170.0,4.544683528120817e-14,1.4247434836085474e-14
34200.0,4.544683528120817e-14,1.4624006995595054e-14
34230.0,4.544683528120817e-14,1.5003839621525482e-14
34260.0,4.544683528120817e-14,1.5386904962702723e-14
34290.0,4.544683528120817e-14,1.577317596473791e-14
34320.0,4.544683528120817e-14,1.6162626241347253e-14
34350.0,4.544683528120817e-14,1.655523004729799e-14
34380.0,4.544683528120817e-14,1.695096225286369e-14
34410.0,4.544683528120817e-14,1.7349798319682274e-14
34440.0,4.544683528120817e-14,1.7751714277919418e-14
34470.0,4.544683528120817e-14,1.8156686704647787e-14
34500.0,4.544683528120817e-14,1.8564692703360206e-14
34530.0,4.544683528120817e-14,1.8975709884541432e-14
34560.0,4.544683528120817e-14,1.938971634722917e-14
34590.0,4.544683528120817e-14,1.9806690661500542e-14
34620.0,4.544683528120817e-14,2.0226611851825123e-14
34650.0,4.544683528120817e-14,2.0649459381230183e-14
34680.0,4.544683528120817e-14,2.107521313622781e-14
34710.0,4.544683528120817e-14,2.15038534124576e-14
34740.0,4.544683528120817e-14,2.1935360901001593e-14
34770.0,4.544683528120817e-14,2.236971667533172e-14
34800.0,4.544683528120817e-14,2.2806902178852503e-14
34830.0,4.544683528120817e-14,2.324689921300468e-14
34860.0,4.544683528120817e-14,2.3689689925897622e-14
34890.0,4.544683528120817e-14,2.4135256801440685e-14
34920.0,4.544683528120817e-14,2.458358264894577e-14
34950.0,4.544683528120817e-14,2.503465059317508e-14
34980.0,4.544683528120817e-14,2.548844406480981e-14
35010.0,4.544683528120817e-14,2.594494679131735e-14
35040.0,4.544683528120817e-14,2.6404142788195576e-14
35070.0,4.544683528120817e-14,2.6866016350574647e-14
35100.0,4.544683528120817e-14,2.7330552045157598e-14
35130.0,4.544683528120817e-14,2.7797734702482532e-14
35160.0,4.544683528120817e-14,2.826754940948993e-14
35190.0,4.544683528120817e-14,2.8739981502379835e-14
35220.0,4.544683528120817e-14,2.921501655974463e-14
35250.0,4.544683528120817e-14,2.969264039596375e-14
35280.0,4.544683528120817e-14,3.0172839054847624e-14
35310.0,4.544683528120817e-14,3.0655598803519124e-14
35340.0,4.544683528120817e-14,3.114090612652083e-14
35370.0,4.544683528120817e-14,3.1628747720137853e-14
35400.0,4.544683528120817e-14,3.211911048692601e-14
35430.0,4.544683528120817e-14,3.2611981530435976e-14
35460.0,4.544683528120817e-14,3.31073481501244e-14
35490.0,4.544683528120817e-14,3.360519783644359e-14
35520.0,4.544683528120817e-14,3.41055182661019e-14
35550.0,4.544683528120817e-14,3.460829729748701e-14
35550.0,4.544683528120817e-14,0.0
35580.0,4.562475792921187e-14,0.0
35610.0,4.580163864661223e-14,0.0
35640.0,4.597747906653649e-14,0.0
35670.0,4.6152280913905435e-14,0.0
35700.0,4.624035305302264e-14,0.0
35730.0,4.624035305302264e-14,0.0
35760.0,4.624035305302264e-14,0.0
35790.0,4.624035305302264e-14,0.0
35820.0,4.624035305302264e-14,0.0
35850.0,4.624035305302264e-14,0.0
35880.0,4.624035305302264e-14,0.0
35910.0,4.624035305302264e-14,0.0
35940.0,4.624035305302264e-14,0.0
35970.0,4.624035305302264e-14,0.0
36000.0,4.624035305302264e-14,0.0
36030.0,4.624035305302264e-14,0.0
36060.0,4.624035305302264e-14,0.0
36090.0,4.624035305302264e-14,0.0
36120.0,4.624035305302264e-14,0.0
36150.0,4.624035305302264e-14,0.0
36180.0,4.624035305302264e-14,0.0
36210.0,4.624035305302264e-14,0.0
36240.0,4.624035305302264e-14,0.0
36270.0,4.624035305302264e-14,0.0
36300.0,4.624035305302264e-14,0.0
36330.0,4.624035305302264e-14,0.0
36360.0,4.624035305302264e-14,0.0
36390.0,4.624035305302264e-14,0.0
36420.0,4.624035305302264e-14,0.0
36450.0,4.624035305302264e-14,0.0
36480.0,4.624035305302264e-14,0.0
36510.0,4.624035305302264e-14,0.0
36540.0,4.624035305302264e-14,0.0
36570.0,4.624035305302264e-14,0.0
36600.0,4.624035305302264e-14,0.0
36630.0,4.624035305302264e-14,0.0
36660.0,4.624035305302264e-14,0.0
36690.0,4.624035305302264e-14,0.0
36720.0,4.624035305302264e-14,0.0
36750.0,4.624035305302264e-14,0.0
36780.0,4.624035305302264e-14,0.0
36810.0,4.624035305302264e-14,0.0
36840.0,4.624035305302264e-14,0.0
36870.0,4.624035305302264e-14,0.0
36900.0,4.624035305302264e-14,3.40682361830438e-17
36930.0,4.624035305302264e-14,9.635952331238068e-17
36960.0,4.624035305302264e-14,1.7702374797986478e-16
36990.0,4.624035305302264e-14,2.725458894643504e-16
37020.0,4.624035305302264e-14,3.808944598940196e-16
37050.0,4.624035305302264e-14,5.006987705104831e-16
37080.0,4.624035305302264e-14,6.309525638286238e-16
37110.0,4.624035305302264e-14,7.708761864990455e-16
37140.0,4.624035305302264e-14,9.198423769421826e-16
37170.0,4.624035305302264e-14,1.0773322220297946e-15
37200.0,4.624035305302264e-14,1.2429071235720247e-15
37230.0,4.624035305302264e-14,1.4161899838389183e-15
37260.0,4.624035305302264e-14,1.5968520414935663e-15
37290.0,4.624035305302264e-14,1.7846033459610314e-15
37320.0,4.624035305302264e-14,1.979185670573843e-15
37350.0,4.624035305302264e-14,2.180367115714803e-15
37380.0,4.624035305302264e-14,2.387937916440043e-15
37410.0,4.624035305302264e-14,2.6017071294342782e-15
37440.0,4.624035305302264e-14,2.821499975424711e-15
37470.0,4.624035305302264e-14,3.0471556791521567e-15
37500.0,4.624035305302264e-14,3.2785256931510643e-15
37530.0,4.624035305302264e-14,3.5154722218513795e-15
37560.0,4.624035305302264e-14,3.757866983697002e-15
37590.0,4.624035305302264e-14,4.005590164083865e-15
37620.0,4.624035305302264e-14,4.2585295228804746e-15
37650.0,4.624035305302264e-14,4.51657962836673e-15
37680.0,4.624035305302264e-14,4.77964119545635e-15
37710.0,4.624035305302264e-14,5.04762051062899e-15
37740.0,4.624035305302264e-14,5.32042892948814e-15
37770.0,4.624035305302264e-14,5.597982435560036e-15
37800.0,4.624035305302264e-14,5.8802012510572544e-15
37830.0,4.624035305302264e-14,6.167009491992364e-15
37860.0,4.624035305302264e-14,6.4583348613481066e-15
37890.0,4.624035305302264e-14,6.75410837506892e-15
37920.0,4.624035305302264e-14,7.05426411649289e-15
37950.0,4.624035305302264e-14,7.35873901553746e-15
37980.0,4.624035305302264e-14,7.667472649520047e-15
38010.0,4.624035305302264e-14,7.980407062961962e-15
38040.0,4.624035305302264e-14,8.297486604110823e-15
38070.0,4.624035305302264e-14,8.618657776238357e-15
38100.0,4.624035305302264e-14,8.943869102039614e-15
38130.0,4.624035305302264e-14,9.273070999685773e-15
38160.0,4.624035305302264e-14,9.606215669273561e-15
38190.0,4.624035305302264e-14,9.943256988576198e-15
38220.0,4.624035305302264e-14,1.0284150417138527e-14
38250.0,4.624035305302264e-14,1.0628852907876749e-14
38280.0,4.624035305302264e-14,1.0977322825444175e-14
38310.0,4.624035305302264e-14,1.1329519870711346e-14
38340.0,4.624035305302264e-14,1.1685405010784021e-14
38370.0,4.624035305302264e-14,1.2044940414047586e-14
38400.0,4.624035305302264e-14,1.2408089389782957e-14
38430.0,4.624035305302264e-14,1.277481633194853e-14
38460.0,4.624035305302264e-14,1.3145086666765641e-14
38490.0,4.624035305302264e-14,1.3518866803783045e-14
38520.0,4.624035305302264e-14,1.3896124090128893e-14
38550.0,4.624035305302264e-14,1.427682676768825e-14
38580.0,4.624035305302264e-14,1.4660943932969818e-14
38610.0,4.624035305302264e-14,1.5048445499448588e-14
38640.0,4.624035305302264e-14,1.5439302162191447e-14
38670.0,4.624035305302264e-14,1.5833485364590745e-14
38700.0,4.624035305302264e-14,1.6230967267047084e-14
38730.0,4.624035305302264e-14,1.663172071745682e-14
38760.0,4.624035305302264e-14,1.7035719223372838e-14
38790.0,4.624035305302264e-14,1.7442936925718425e-14
38820.0,4.624035305302264e-14,1.785334857394464e-14
38850.0,4.624035305302264e-14,1.8266929502530913e-14
38880.0,4.624035305302264e-14,1.8683655608736755e-14
38910.0,4.624035305302264e-14,1.9103503331520344e-14
38940.0,4.624035305302264e-14,1.9526449631546442e-14
38970.0,4.624035305302264e-14,1.9952471972212207e-14
39000.0,4.624035305302264e-14,2.038154830162539e-14
39030.0,4.624035305302264e-14,2.0813657035474226e-14
39060.0,4.624035305302264e-14,2.1248777040733057e-14
39090.0,4.624035305302264e-14,2.1686887620152044e-14
39120.0,4.624035305302264e-14,2.2127968497483094e-14
39150.0,4.624035305302264e-14,2.257199980339769e-14
39180.0,4.624035305302264e-14,2.3018962062055428e-14
39210.0,4.624035305302264e-14,2.3468836178285207e-14
39240.0,4.624035305302264e-14,2.3921603425343585e-14
39270.0,4.624035305302264e-14,2.4377245433217254e-14
39300.0,4.624035305302264e-14,2.4835744177438932e-14
39330.0,4.624035305302264e-14,2.5297081968388193e-14
39360.0,4.624035305302264e-14,2.5761241441050346e-14
39390.0,4.624035305302264e-14,2.6228205545208514e-14
39420.0,4.624035305302264e-14,2.6697957536045747e-14
39450.0,4.624035305302264e-14,2.7170480965135217e-14
39480.0,4.624035305302264e-14,2.7645759671798252e-14
39510.0,4.624035305302264e-14,2.8123777774811036e-14
39540.0,4.624035305302264e-14,2.860451966444221e-14
39570.0,4.624035305302264e-14,2.9087969994804453e-14
39600.0,4.624035305302264e-14,2.957411367650439e-14
39630.0,4.624035305302264e-14,3.006293586957602e-14
39660.0,4.624035305302264e-14,3.0554421976683725e-14
39690.0,4.624035305302264e-14,3.1048557636581795e-14
39720.0,4.624035305302264e-14,3.1545328717818204e-14
39750.0,4.624035305302264e-14,3.204472131267092e-14
39780.0,4.624035305302264e-14,3.254672173130592e-14
39810.0,4.624035305302264e-14,3.305131649614658e-14
39840.0,4.624035305302264e-14,3.355849233644467e-14
39870.0,4.624035305302264e-14,3.4068236183043797e-14
39900.0,4.624035305302264e-14,3.45805351633266e-14
39930.0,4.624035305302264e-14,3.509537659633752e-14
39960.0,4.624035305302264e-14,3.561274798807327e-14
39960.0,4.624035305302264e-14,0.0
39990.0,4.641359415762942e-14,0.0
40020.0,4.65858014015276e-14,0.0
40050.0,4.6756976814524585e-14,0.0
40080.0,4.6927122508684316e-14,0.0
40110.0,4.694063002879474e-14,0.0
40140.0,4.694063002879474e-14,0.0
40170.0,4.694063002879474e-14,0.0
40200.0,4.694063002879474e-14,0.0
40230.0,4.694063002879474e-14,0.0
40260.0,4.694063002879474e-14,0.0
40290.0,4.694063002879474e-14,0.0
40320.0,4.694063002879474e-14,0.0
40350.0,4.694063002879474e-14,0.0
40380.0,4.694063002879474e-14,0.0
40410.0,4.694063002879474e-14,0.0
40440.0,4.694063002879474e-14,0.0
40470.0,4.694063002879474e-14,0.0
40500.0,4.694063002879474e-14,0.0
40530.0,4.694063002879474e-14,0.0
40560.0,4.694063002879474e-14,0.0
40590.0,4.694063002879474e-14,0.0
40620.0,4.694063002879474e-14,0.0
40650.0,4.694063002879474e-14,0.0
40680.0,4.694063002879474e-14,0.0
40710.0,4.694063002879474e-14,0.0
40740.0,4.694063002879474e-14,0.0
40770.0,4.694063002879474e-14,0.0
40800.0,4.694063002879474e-14,0.0
40830.0,4.694063002879474e-14,0.0
40860.0,4.694063002879474e-14,0.0
40890.0,4.694063002879474e-14,0.0
40920.0,4.694063002879474e-14,0.0
40950.0,4.694063002879474e-14,0.0
40980.0,4.694063002879474e-14,0.0
41010.0,4.694063002879474e-14,0.0
41040.0,4.694063002879474e-14,0.0
41070.0,4.694063002879474e-14,0.0
41100.0,4.694063002879474e-14,0.0
41130.0,4.694063002879474e-14,0.0
41160.0,4.694063002879474e-14,0.0
41190.0,4.694063002879474e-14,0.0
41220.0,4.694063002879474e-14,0.0
41250.0,4.694063002879474e-14,0.0
41280.0,4.694063002879474e-14,0.0
41310.0,4.694063002879474e-14,3.4946004447712894e-17
41340.0,4.694063002879474e-14,9.884222688141215e-17
41370.0,4.694063002879474e-14,1.815847656749001e-16
41400.0,4.694063002879474e-14,2.7956803558170316e-16
41430.0,4.694063002879474e-14,3.9070820743548017e-16
41460.0,4.694063002879474e-14,5.135992766755683e-16
41490.0,4.694063002879474e-14,6.472090595880378e-16
41520.0,4.694063002879474e-14,7.907378150512972e-16
41550.0,4.694063002879474e-14,9.43542120088248e-16
41580.0,4.694063002879474e-14,1.105089691771473e-15
41610.0,4.694063002879474e-14,1.274930631426701e-15
41640.0,4.694063002879474e-14,1.4526781253992008e-15
41670.0,4.694063002879474e-14,1.6379949418146792e-15
41700.0,4.694063002879474e-14,1.830583659520279e-15
41730.0,4.694063002879474e-14,2.0301793986372348e-15
41760.0,4.694063002879474e-14,2.2365442846536252e-15
41790.0,4.694063002879474e-14,2.4494631480308217e-15
41820.0,4.694063002879474e-14,2.6687401257981277e-15
41850.0,4.694063002879474e-14,2.894195935493964e-15
41880.0,4.694063002879474e-14,3.1256656594838414e-15
41910.0,4.694063002879474e-14,3.3629969229760635e-15
41940.0,4.694063002879474e-14,3.606048380097068e-15
41970.0,4.694063002879474e-14,3.8546884441158634e-15
42000.0,4.694063002879474e-14,4.1087942134045465e-15
42030.0,4.694063002879474e-14,4.368250555964111e-15
42060.0,4.694063002879474e-14,4.632949323625695e-15
42090.0,4.694063002879474e-14,4.902788673222303e-15
42120.0,4.694063002879474e-14,5.177672476704302e-15
42150.0,4.694063002879474e-14,5.457509805751889e-15
42180.0,4.694063002879474e-14,5.742214479206463e-15
42210.0,4.694063002879474e-14,6.031704663805533e-15
42240.0,4.694063002879474e-14,6.325902520410377e-15
42270.0,4.694063002879474e-14,6.6247338892707485e-15
42300.0,4.694063002879474e-14,6.9281280089565685e-15
42330.0,4.694063002879474e-14,7.236017264462824e-15
42360.0,4.694063002879474e-14,7.548336960705984e-15
42390.0,4.694063002879474e-14,7.865025118212768e-15
42420.0,4.694063002879474e-14,8.186022288281305e-15
42450.0,4.694063002879474e-14,8.511271385291552e-15
42480.0,4.694063002879474e-14,8.840717534171784e-15
42510.0,4.694063002879474e-14,9.174307931304048e-15
42540.0,4.694063002879474e-14,9.511991717383471e-15
42570.0,4.694063002879474e-14,9.853719860942048e-15
42600.0,4.694063002879474e-14,1.0199445051413608e-14
42630.0,4.694063002879474e-14,1.0549121600757965e-14
42660.0,4.694063002879474e-14,1.0902705352782996e-14
42690.0,4.694063002879474e-14,1.1260153599407117e-14
42720.0,4.694063002879474e-14,1.1621425003193606e-14
42750.0,4.694063002879474e-14,1.198647952556552e-14
42780.0,4.694063002879474e-14,1.2355278360176517e-14
42810.0,4.694063002879474e-14,1.2727783870970966e-14
42840.0,4.694063002879474e-14,1.3103959534517433e-14
42870.0,4.694063002879474e-14,1.3483769886243687e-14
42900.0,4.694063002879474e-14,1.3867180470240347e-14
42930.0,4.694063002879474e-14,1.4254157792334167e-14
42960.0,4.694063002879474e-14,1.4644669276162233e-14
42990.0,4.694063002879474e-14,1.5038683222004655e-14
43020.0,4.694063002879474e-14,1.5436168768156958e-14
43050.0,4.694063002879474e-14,1.5837095854644292e-14
43080.0,4.694063002879474e-14,1.6241435189097878e-14
43110.0,4.694063002879474e-14,1.664915821463091e-14
43140.0,4.694063002879474e-14,1.7060237079565672e-14
43170.0,4.694063002879474e-14,1.747464460887702e-14
43200.0,4.694063002879474e-14,1.7892354277229002e-14
43230.0,4.694063002879474e-14,1.8313340183492175e-14
43260.0,4.694063002879474e-14,1.8737577026638708e-14
43290.0,4.694063002879474e-14,1.9165040082920898e-14
43320.0,4.694063002879474e-14,1.9595705184246574e-14
43350.0,4.694063002879474e-14,2.0029548697671904e-14
43380.0,4.694063002879474e-14,2.0466547505938375e-14
43410.0,4.694063002879474e-14,2.0906678988986635e-14
43440.0,4.694063002879474e-14,2.134992100638502e-14
43470.0,4.694063002879474e-14,2.179625188061537e-14
43500.0,4.694063002879474e-14,2.2245650381163103e-14
43530.0,4.694063002879474e-14,2.269809570936251e-14
43560.0,4.694063002879474e-14,2.3153567483951713e-14
43590.0,4.694063002879474e-14,2.3612045727295207e-14
43620.0,4.694063002879474e-14,2.407351085223471e-14
43650.0,4.694063002879474e-14,2.4537943649532147e-14
43680.0,4.694063002879474e-14,2.500532527587073e-14
43710.0,4.694063002879474e-14,2.5475637242382703e-14
43740.0,4.694063002879474e-14,2.5948861403674475e-14
43770.0,4.694063002879474e-14,2.6424979947321673e-14
43800.0,4.694063002879474e-14,2.6903975383808508e-14
43830.0,4.694063002879474e-14,2.738583053688774e-14
43860.0,4.694063002879474e-14,2.7870528534338744e-14
43890.0,4.694063002879474e-14,2.8358052799102884e-14
43920.0,4.694063002879474e-14,2.8848387040776547e-14
43950.0,4.694063002879474e-14,2.934151524744357e-14
43980.0,4.694063002879474e-14,2.9837421677829774e-14
44010.0,4.694063002879474e-14,3.033609085376348e-14
44040.0,4.694063002879474e-14,3.083750755292691e-14
44070.0,4.694063002879474e-14,3.134165680188402e-14
44100.0,4.694063002879474e-14,3.184852386937154e-14
44130.0,4.694063002879474e-14,3.235809425984051e-14
44160.0,4.694063002879474e-14,3.287035370723637e-14
44190.0,4.694063002879474e-14,3.3385288169006475e-14
44220.0,4.694063002879474e-14,3.390288382032437e-14
44250.0,4.694063002879474e-14,3.442312704852093e-14
44280.0,4.694063002879474e-14,3.494600444771289e-14
44310.0,4.694063002879474e-14,3.5471502813619854e-14
44340.0,4.694063002879474e-14,3.599960913856135e-14
44370.0,4.694063002879474e-14,3.6530310606626063e-14
44370.0,4.694063002879474e-14,0.0
44400.0,4.7109666452792217e-14,0.0
44430.0,4.72776778049107e-14,0.0
44460.0,4.74446664379229e-14,0.0
44490.0,4.755862229086492e-14,0.0
44520.0,4.755862229086492e-14,0.0
44550.0,4.755862229086492e-14,0.0
44580.0,4.755862229086492e-14,0.0
44610.0,4.755862229086492e-14,0.0
44640.0,4.755862229086492e-14,0.0
44670.0,4.755862229086492e-14,0.0
44700.0,4.755862229086492e-14,0.0
44730.0,4.755862229086492e-14,0.0
44760.0,4.755862229086492e-14,0.0
44790.0,4.755862229086492e-14,0.0
44820.0,4.755862229086492e-14,0.0
44850.0,4.755862229086492e-14,0.0
44880.0,4.755862229086492e-14,0.0
44910.0,4.755862229086492e-14,0.0
44940.0,4.755862229086492e-14,0.0
44970.0,4.755862229086492e-14,0.0
45000.0,4.755862229086492e-14,0.0
45030.0,4.755862229086492e-14,0.0
45060.0,4.755862229086492e-14,0.0
45090.0,4.755862229086492e-14,0.0
45120.0,4.755862229086492e-14,0.0
45150.0,4.755862229086492e-14,0.0
45180.0,4.755862229086492e-14,0.0
45210.0,4.755862229086492e-14,0.0
45240.0,4.755862229086492e-14,0.0
45270.0,4.755862229086492e-14,0.0
45300.0,4.755862229086492e-14,0.0
45330.0,4.755862229086492e-14,0.0
45360.0,4.755862229086492e-14,0.0
45390.0,4.755862229086492e-14,0.0
45420.0,4.755862229086492e-14,0.0
45450.0,4.755862229086492e-14,0.0
45480.0,4.755862229086492e-14,0.0
45510.0,4.755862229086492e-14,0.0
45540.0,4.755862229086492e-14,0.0
45570.0,4.755862229086492e-14,0.0
45600.0,4.755862229086492e-14,0.0
45630.0,4.755862229086492e-14,0.0
45660.0,4.755862229086492e-14,0.0
45690.0,4.755862229086492e-14,3.574740364241203e-17
45720.0,4.755862229086492e-14,1.0110892610144895e-16
45750.0,4.755862229086492e-14,1.8574895804199118e-16
45780.0,4.755862229086492e-14,2.8597922913929626e-16
45810.0,4.755862229086492e-14,3.996681228177845e-16
45840.0,4.755862229086492e-14,5.253773913193098e-16
45870.0,4.755862229086492e-14,6.620511803784672e-16
45900.0,4.755862229086492e-14,8.088714088115916e-16
45930.0,4.755862229086492e-14,9.651798983451249e-16
45960.0,4.755862229086492e-14,1.1304321594742133e-15
45990.0,4.755862229086492e-14,1.3041679762239112e-15
46020.0,4.755862229086492e-14,1.4859916643359294e-15
46050.0,4.755862229086492e-14,1.675558258366522e-15
46080.0,4.755862229086492e-14,1.8725635165526892e-15
46110.0,4.755862229086492e-14,2.076736484658242e-15
46140.0,4.755862229086492e-14,2.28783383311437e-15
46170.0,4.755862229086492e-14,2.505635458007323e-15
46200.0,4.755862229086492e-14,2.7299410047391215e-15
46230.0,4.755862229086492e-14,2.9605670794534046e-15
46260.0,4.755862229086492e-14,3.197344982542276e-15
46290.0,4.755862229086492e-14,3.4401188448793585e-15
46320.0,4.755862229086492e-14,3.688744079177055e-15
46350.0,4.755862229086492e-14,3.9430860810918615e-15
46380.0,4.755862229086492e-14,4.203019130554478e-15
46410.0,4.755862229086492e-14,4.468425455301504e-15
46440.0,4.755862229086492e-14,4.739194427056356e-15
46470.0,4.755862229086492e-14,5.015221867133762e-15
46500.0,4.755862229086492e-14,5.296409443027738e-15
46530.0,4.755862229086492e-14,5.582664141204923e-15
46560.0,4.755862229086492e-14,5.8738978041574215e-15
46590.0,4.755862229086492e-14,6.170026721981576e-15
46620.0,4.755862229086492e-14,6.470971270492733e-15
46650.0,4.755862229086492e-14,6.776655589272281e-15
46680.0,4.755862229086492e-14,7.087007294153756e-15
46710.0,4.755862229086492e-14,7.40195721955114e-15
46740.0,4.755862229086492e-14,7.721439186760999e-15
46770.0,4.755862229086492e-14,8.04538979496587e-15
46800.0,4.755862229086492e-14,8.373748232156618e-15
46830.0,4.755862229086492e-14,8.706456103597309e-15
46860.0,4.755862229086492e-14,9.043457275793706e-15
46890.0,4.755862229086492e-14,9.384697734208974e-15
46920.0,4.755862229086492e-14,9.730125453207308e-15
46950.0,4.755862229086492e-14,1.007969027690663e-14
46980.0,4.755862229086492e-14,1.043334380979129e-14
47010.0,4.755862229086492e-14,1.0791039316080181e-14
47040.0,4.755862229086492e-14,1.1152731626969377e-14
47070.0,4.755862229086492e-14,1.151837705497427e-14
47100.0,4.755862229086492e-14,1.1887933314687435e-14
47130.0,4.755862229086492e-14,1.2261359449347326e-14
47160.0,4.755862229086492e-14,1.2638615762681119e-14
47190.0,4.755862229086492e-14,1.3019663755544392e-14
47220.0,4.755862229086492e-14,1.3404466066932176e-14
47250.0,4.755862229086492e-14,1.3792986418980991e-14
47280.0,4.755862229086492e-14,1.4185189565621367e-14
47310.0,4.755862229086492e-14,1.4581041244574978e-14
47340.0,4.755862229086492e-14,1.4980508132421514e-14
47370.0,4.755862229086492e-14,1.538355780248731e-14
47400.0,4.755862229086492e-14,1.57901586853319e-14
47430.0,4.755862229086492e-14,1.62002800316301e-14
47460.0,4.755862229086492e-14,1.6613891877265935e-14
47490.0,4.755862229086492e-14,1.703096501047183e-14
47520.0,4.755862229086492e-14,1.7451470940861513e-14
47550.0,4.755862229086492e-14,1.7875381870218617e-14
47580.0,4.755862229086492e-14,1.830267066491496e-14
47610.0,4.755862229086492e-14,1.8733310829843494e-14
47640.0,4.755862229086492e-14,1.9167276483760598e-14
47670.0,4.755862229086492e-14,1.9604542335941266e-14
47700.0,4.755862229086492e-14,2.0045083664058584e-14
47730.0,4.755862229086492e-14,2.0488876293206276e-14
47760.0,4.755862229086492e-14,2.0935896575989334e-14
47790.0,4.755862229086492e-14,2.1386121373613927e-14
47820.0,4.755862229086492e-14,2.1839528037912972e-14
47850.0,4.755862229086492e-14,2.2296094394248655e-14
47880.0,4.755862229086492e-14,2.275579872523766e-14
47910.0,4.755862229086492e-14,2.3218619755248893e-14
47940.0,4.755862229086492e-14,2.3684536635627237e-14
47970.0,4.755862229086492e-14,2.4153528930600074e-14
48000.0,4.755862229086492e-14,2.462557660382665e-14
48030.0,4.755862229086492e-14,2.5100660005553072e-14
48060.0,4.755862229086492e-14,2.557875986033821e-14
48090.0,4.755862229086492e-14,2.6059857255318374e-14
48120.0,4.755862229086492e-14,2.6543933628980773e-14
48150.0,4.755862229086492e-14,2.7030970760417634e-14
48180.0,4.755862229086492e-14,2.7520950759034868e-14
48210.0,4.755862229086492e-14,2.801385605469097e-14
48240.0,4.755862229086492e-14,2.850966938824315e-14
48270.0,4.755862229086492e-14,2.90083738024794e-14
48300.0,4.755862229086492e-14,2.950995263341644e-14
48330.0,4.755862229086492e-14,3.001438950194487e-14
48360.0,4.755862229086492e-14,3.0521668305803755e-14
48390.0,4.755862229086492e-14,3.103177321186829e-14
48420.0,4.755862229086492e-14,3.154468864873489e-14
48450.0,4.755862229086492e-14,3.206039929958923e-14
48480.0,4.755862229086492e-14,3.2578890095343366e-14
48510.0,4.755862229086492e-14,3.310014620802917e-14
48540.0,4.755862229086492e-14,3.3624153044435825e-14
48570.0,4.755862229086492e-14,3.415089623997985e-14
48600.0,4.755862229086492e-14,3.468036165279699e-14
48630.0,4.755862229086492e-14,3.52125353580456e-14
48660.0,4.755862229086492e-14,3.5747403642412033e-14
48690.0,4.755862229086492e-14,3.628495299880872e-14
48720.0,4.755862229086492e-14,3.682517012125661e-14
48750.0,4.755862229086492e-14,3.736804189994351e-14
48750.0,4.755862229086492e-14,0.0
48780.0,4.7723892202399927e-14,0.0
48810.0,4.788814607613988e-14,0.0
48840.0,4.805138652890955e-14,0.0
48870.0,4.810399854796311e-14,0.0
48900.0,4.810399854796311e-14,0.0
48930.0,4.810399854796311e-14,0.0
48960.0,4.810399854796311e-14,0.0
48990.0,4.810399854796311e-14,0.0
49020.0,4.810399854796311e-14,0.0
49050.0,4.810399854796311e-14,0.0
49080.0,4.810399854796311e-14,0.0
49110.0,4.810399854796311e-14,0.0
49140.0,4.810399854796311e-14,0.0
49170.0,4.810399854796311e-14,0.0
49200.0,4.810399854796311e-14,0.0
49230.0,4.810399854796311e-14,0.0
49260.0,4.810399854796311e-14,0.0
49290.0,4.810399854796311e-14,0.0
49320.0,4.810399854796311e-14,0.0
49350.0,4.810399854796311e-14,0.0
49380.0,4.810399854796311e-14,0.0
49410.0,4.810399854796311e-14,0.0
49440.0,4.810399854796311e-14,0.0
49470.0,4.810399854796311e-14,0.0
49500.0,4.810399854796311e-14,0.0
49530.0,4.810399854796311e-14,0.0
49560.0,4.810399854796311e-14,0.0
49590.0,4.810399854796311e-14,0.0
49620.0,4.810399854796311e-14,0.0
49650.0,4.810399854796311e-14,0.0
49680.0,4.810399854796311e-14,0.0
49710.0,4.810399854796311e-14,0.0
49740.0,4.810399854796311e-14,0.0
49770.0,4.810399854796311e-14,0.0
49800.0,4.810399854796311e-14,0.0
49830.0,4.810399854796311e-14,0.0
49860.0,4.810399854796311e-14,0.0
49890.0,4.810399854796311e-14,0.0
49920.0,4.810399854796311e-14,0.0
49950.0,4.810399854796311e-14,0.0
49980.0,4.810399854796311e-14,0.0
50010.0,4.810399854796311e-14,0.0
50040.0,4.810399854796311e-14,0.0
50070.0,4.810399854796311e-14,3.6478770842146095e-17
50100.0,4.810399854796311e-14,1.0317754492732643e-16
50130.0,4.810399854796311e-14,1.8954925348877747e-16
50160.0,4.810399854796311e-14,2.9183016673716876e-16
50190.0,4.810399854796311e-14,4.078450566933796e-16
50220.0,4.810399854796311e-14,5.361262500430496e-16
50250.0,4.810399854796311e-14,6.755962904714295e-16
50280.0,4.810399854796311e-14,8.254203594186114e-16
50310.0,4.810399854796311e-14,9.849268127379445e-16
50340.0,4.810399854796311e-14,1.1535600210452024e-15
50370.0,4.810399854796311e-14,1.33085035266431e-15
50400.0,4.810399854796311e-14,1.5163940279102197e-15
50430.0,4.810399854796311e-14,1.7098390235843597e-15
50460.0,4.810399854796311e-14,1.910874873347297e-15
50490.0,4.810399854796311e-14,2.1192250794262276e-15
50520.0,4.810399854796311e-14,2.33464133389735e-15
50550.0,4.810399854796311e-14,2.5568990296727907e-15
