rls
26
31
38
29
30
26
23
17
16
28
31
24
24
16
21
18
26
18
21
25
22
14
32
20
22
13
19
23
18
15
27
25
28
27
23
35
32
22
17
28
42
27
30
12
20
26
31
20
24
27
19
37
22
22
26
16
22
13
20
22
15
21
17
44
30
12
20
18
30
37
23
41
37
29
27
13
38
14
32
21
17
28
24
27
21
22
31
26
21
39
27
36
16
20
19
24
25
37
28
39
16
22
25
13
18
18
25
38
27
25
24
33
23
28
19
29
19
13
25
13
45
23
39
29
23
16
19
38
23
18
27
32
19
28
24
34
21
14
15
18
18
10
26
39
24
29
32
26
19
35
22
24
24
14
16
18
27
40
15
37
19
26
21
30
40
25
29
20
27
22
25
29
25
22
22
23
11
32
22
23
23
25
39
20
19
27
30
28
29
28
40
28
13
36
32
13
39
28
37
13
15
21
29
21
21
31
12
29
33
24
18
34
30
23
7
11
28
18
33
13
27
26
20
23
30
20
25
20
21
44
20
25
22
31
29
30
27
38
21
17
25
20
40
23
26
26
29
28
33
23
25
22
34
25
37
25
19
23
36
20
23
33
25
39
31
30
25
13
16
43
26
38
29
19
37
26
21
23
29
28
16
12
32
34
25
11
26
39
40
29
24
21
20
16
14
19
25
29
17
13
24
23
19
38
20
28
47
25
24
40
18
34
18
22
16
26
17
33
12
28
19
16
21
28
12
28
14
36
30
29
21
14
16
30
16
42
18
26
27
20
16
13
34
17
28
23
33
30
21
37
33
17
34
32
33
24
36
21
23
26
18
25
34
19
22
23
11
28
34
13
21
20
20
44
28
31
19
29
33
14
18
19
34
18
24
28
28
12
21
24
27
15
39
22
15
30
34
29
28
14
17
38
29
33
32
24
17
28
23
16
24
27
41
38
24
30
18
29
9
36
30
13
30
19
31
23
31
12
22
20
19
32
38
10
23
29
23
18
10
9
19
21
29
19
29
32
22
26
21
19
20
18
14
18
14
27
21
17
28
21
21
27
18
20
11
20
28
30
18
28
21
23
30
25
32
29
27
17
17
31
17
35
35
9
28
14
13
30
30
32
19
20
27
28
21
16
34
27
37
27
25
26
26
25
23
43
15
28
24
35
27
22
42
24
25
32
12
24
34
26
24
19
32
27
16
23
17
34
13
18
35
32
32
35
21
17
24
36
40
16
31
28
19
36
15
27
30
15
21
28
32
18
38
23
37
24
23
33
28
33
23
21
30
19
8
22
26
31
24
16
18
33
25
28
24
20
30
20
36
25
32
18
21
12
48
30
24
12
22
22
13
25
17
32
17
17
25
24
15
23
38
21
26
22
21
16
30
34
24
26
30
20
15
40
13
27
27
26
14
20
25
37
27
25
30
44
27
37
28
25
37
30
19
29
25
23
16
24
33
25
16
31
28
28
24
33
15
21
23
29
19
26
13
18
26
13
41
28
19
22
21
24
12
24
15
19
44
14
34
28
20
18
27
23
20
21
33
30
23
39
22
22
30
26
6
19
33
18
24
16
25
17
28
26
28
22
22
22
25
27
33
21
30
30
21
39
25
30
20
31
36
13
33
26
29
18
31
15
19
12
20
22
20
32
33
16
25
24
21
15
29
24
26
29
18
19
18
27
30
36
41
34
30
24
29
16
25
22
35
10
36
27
26
34
24
33
38
30
29
26
26
35
39
36
30
18
36
31
20
15
34
9
33
33
21
22
35
31
42
34
25
35
24
25
24
30
25
32
22
36
15
32
38
33
24
26
38
23
11
21
20
27
41
19
32
20
47
17
23
15
28
11
15
26
36
25
16
21
33
35
19
25
17
27
16
25
24
34
16
23
39
45
37
19
14
19
46
15
27
25
21
18
15
26
46
30
47
26
21
20
19
33
17
20
16
23
34
20
27
27
37
13
16
9
47
33
20
23
36
9
22
17
28
26
24
21
40
29
23
37
14
28
31
20
30
37
37
32
15
22
13
23
26
28
25
28
21
34
23
15
34
20
24
34
18
15
24
39
17
20
28
29
35
18
31
16
27
29
25
25
28
17
24
25
30
28
21
29
21
28
10
30
31
16
18
23
15
27
37
21
38
19
36
24
33
33
20
25
16
21
12
32
17
27
22
26
15
19
30
21
22
23
12
31
28
22
15
39
25
23
32
35
37
18
40
37
18
24
23
28
29
38
34
34
18
30
22
19
20
19
26
32
24
27
29
23
27
34
24
19
17
21
23
31
22
18
20
43
43
30
27
19
23
22
23
60
31
8
27
11
24
40
16
19
20
19
29
52
21
17
23
13
14
32
16
21
29
31
18
29
31
26
16
33
23
17
20
21
23
25
28
28
36
13
21
32
30
18
25
41
29
26
10
19
10
29
15
25
44
24
24
19
23
34
22
35
37
37
27
14
26
39
25
23
33
43
32
31
26
23
20
36
30
12
36
27
25
21
37
24
19
30
17
26
24
16
38
20
16
28
40
11
24
25
34
31
23
16
26
18
23
20
26
18
38
23
27
23
27
21
19
20
22
18
19
34
24
29
39
25
13
30
34
25
39
14
10
20
15
25
16
21
28
11
30
27
19
27
18
21
26
21
23
25
35
27
24
28
18
12
32
21
33
26
25
25
20
21
30
22
16
30
28
15
22
24
19
35
30
22
18
34
18
21
31
21
17
17
22
18
25
24
37
47
37
20
12
24
18
21
23
36
15
22
21
16
26
16
15
11
20
21
10
28
34
40
26
18
21
32
23
24
18
22
21
18
17
26
34
26
22
24
16
28
26
31
20
22
11
13
17
17
23
27
21
9
31
23
23
25
12
34
19
18
36
28
20
29
17
40
15
29
19
27
23
20
23
21
24
22
24
32
20
12
26
21
25
21
25
24
14
20
36
23
25
19
19
22
27
29
17
22
15
16
15
23
17
32
26
21
28
48
17
27
17
28
25
34
16
19
22
21
32
26
24
13
22
13
23
30
20
25
41
22
22
26
36
30
18
34
29
15
36
38
14
22
7
16
18
33
32
16
20
34
13
25
25
19
20
43
24
27
31
36
24
31
23
30
25
27
24
26
12
33
24
21
25
23
32
14
27
20
28
24
30
32
15
31
48
21
23
37
21
37
28
23
27
21
16
14
21
16
21
17
28
32
15
34
17
25
13
21
24
32
21
24
37
26
14
15
10
23
17
24
28
20
26
28
25
16
17
15
30
25
29
13
24
21
29
36
33
17
18
15
20
14
26
32
28
30
36
31
19
7
32
18
28
19
14
22
35
21
27
25
24
45
22
27
20
34
30
20
35
29
13
21
41
29
24
40
21
28
24
10
13
18
32
20
19
11
21
25
14
23
18
31
40
19
21
27
22
20
37
32
18
10
26
21
21
20
14
16
41
20
49
36
21
28
14
24
21
15
23
32
24
28
16
33
24
36
42
19
22
27
17
23
28
21
20
9
20
33
24
29
16
32
34
20
30
29
30
28
18
30
33
29
31
45
18
25
21
28
13
28
19
19
18
34
18
30
19
22
9
15
22
34
28
16
22
29
21
22
33
20
47
24
30
37
35
20
25
23
26
15
23
24
15
21
27
21
26
22
21
20
26
10
23
28
22
16
28
18
23
22
19
29
19
33
12
20
29
33
32
19
15
13
28
19
34
28
17
28
27
34
31
22
23
26
21
23
24
20
27
23
15
19
25
25
12
12
20
21
20
26
29
39
19
24
18
30
28
28
23
29
17
26
11
15
16
23
18
17
31
18
34
41
41
24
22
33
8
25
19
12
18
26
29
18
25
34
27
23
24
17
25
38
20
18
23
11
26
15
30
27
24
19
14
30
25
24
34
19
29
20
17
31
23
31
13
36
38
18
38
30
31
20
24
28
19
24
22
35
31
20
42
29
32
29
21
20
31
27
21
28
33
21
29
27
30
44
17
23
11
27
36
22
23
33
36
27
31
14
16
55
21
19
30
28
18
21
17
23
18
29
41
28
18
27
26
33
24
26
22
32
63
38
29
22
30
38
18
32
40
30
17
18
23
31
29
17
16
21
29
24
12
25
29
24
42
25
23
19
14
29
19
39
18
33
27
34
20
28
34
35
28
23
25
20
42
24
27
26
36
14
34
34
41
29
29
42
14
25
21
13
18
26
22
26
26
23
25
14
15
30
14
28
48
25
29
16
32
23
12
23
31
36
23
33
20
28
30
23
22
23
22
23
29
18
28
23
20
16
22
20
35
38
13
18
28
20
21
35
37
28
13
21
25
28
28
11
21
41
26
31
25
34
24
32
18
17
27
25
20
35
19
18
40
34
33
18
21
17
36
41
30
25
15
16
23
16
21
9
38
18
24
12
23
21
13
26
27
23
19
33
18
22
37
18
21
17
20
33
23
30
19
17
34
7
20
25
24
36
30
18
16
28
18
17
19
40
24
12
34
11
19
37
35
8
27
19
17
17
23
26
12
20
28
16
18
35
17
19
17
21
28
27
19
32
30
20
22
20
18
44
17
18
18
31
20
35
37
15
20
27
32
40
30
28
18
24
29
29
38
20
13
16
31
25
34
19
14
39
22
27
25
19
22
22
35
22
18
31
26
15
29
17
22
33
13
16
15
32
21
29
30
42
27
39
19
27
31
33
22
22
25
40
21
10
37
31
33
13
26
30
31
27
32
27
28
15
37
25
16
33
34
39
20
16
36
26
30
19
21
23
21
27
15
37
12
16
20
29
30
40
28
34
26
21
24
26
18
24
29
20
43
28
27
16
22
23
12
24
24
32
35
22
19
26
30
21
24
48
21
22
27
29
19
25
24
27
16
43
21
21
18
36
16
27
33
17
25
26
19
29
13
22
24
17
29
18
29
20
29
37
22
12
18
27
25
25
32
13
32
28
21
31
26
34
26
28
23
27
22
23
20
26
37
22
20
20
30
23
22
17
27
17
19
21
34
38
28
21
27
31
11
21
35
21
25
31
25
28
24
34
14
35
21
41
15
51
30
23
23
24
26
27
26
18
26
18
16
16
20
17
25
22
26
32
18
21
20
28
18
23
16
39
31
22
24
20
29
27
23
28
23
16
27
22
37
18
21
36
13
23
26
23
13
24
26
25
34
27
11
23
25
22
21
34
17
53
12
31
27
32
31
29
26
29
27
20
22
21
17
37
24
41
22
24
23
15
23
27
22
11
27
14
39
24
29
47
14
23
21
20
28
22
34
32
28
23
18
22
19
24
15
28
41
20
15
20
19
17
12
13
22
24
28
22
34
29
25
22
38
28
18
25
27
12
23
11
28
10
24
22
29
23
26
15
21
18
29
26
34
19
20
16
21
20
22
42
31
43
25
21
19
29
32
14
21
15
13
13
22
25
24
34
17
30
20
25
26
26
17
27
34
28
31
28
14
35
38
28
27
16
35
17
20
22
28
25
21
15
24
35
31
14
25
20
27
27
14
22
19
20
14
23
31
28
34
27
17
14
47
20
12
28
44
21
39
20
23
30
27
29
30
30
21
32
18
30
13
25
24
17
21
31
23
27
18
18
18
15
34
25
24
34
19
27
34
16
20
28
22
29
16
23
26
27
31
26
28
23
27
18
31
21
19
25
17
32
26
13
23
31
20
23
18
18
28
36
32
20
24
31
37
32
39
15
13
29
29
21
14
32
12
20
17
40
18
14
12
10
23
34
20
23
24
30
17
13
22
15
14
18
23
25
25
23
34
17
11
16
30
21
19
18
25
19
23
10
39
31
23
32
30
31
14
35
33
24
40
25
22
16
12
37
19
28
27
28
17
37
34
36
28
14
27
32
12
16
11
20
24
21
34
33
14
15
38
23
18
38
15
23
29
29
31
37
16
34
29
18
24
26
17
21
16
11
34
31
30
25
26
51
23
22
34
30
34
21
36
16
23
23
16
18
16
17
28
41
29
17
18
24
36
16
24
39
18
25
21
20
24
32
21
39
22
20
20
40
15
37
30
20
31
27
23
16
42
32
24
35
45
24
18
30
27
14
19
36
20
14
17
11
24
14
8
19
21
26
22
15
20
19
20
20
39
24
22
30
21
30
23
17
22
14
23
22
28
28
25
34
28
28
20
35
22
24
18
28
22
26
24
11
35
16
23
36
29
29
17
37
26
14
18
26
31
22
16
30
14
18
16
26
32
12
36
21
29
19
26
21
33
27
20
18
16
20
32
22
13
15
24
35
38
27
16
27
35
48
31
28
18
14
27
18
29
26
22
23
31
27
25
19
23
17
30
27
17
29
31
15
24
43
31
27
23
21
14
32
22
26
28
42
26
23
24
18
16
10
29
20
28
34
17
17
19
20
22
16
39
33
29
24
22
15
23
21
33
18
29
35
19
24
28
22
19
34
11
32
40
22
16
26
17
27
24
30
31
18
21
17
24
22
30
13
15
23
26
29
27
47
20
25
31
15
35
30
21
22
27
33
36
8
21
9
42
13
44
37
22
33
29
27
25
47
18
32
26
22
33
20
14
27
30
39
37
23
24
25
36
38
19
24
18
21
22
29
20
39
26
29
37
20
28
24
23
15
26
31
15
37
40
11
22
28
19
28
21
16
32
29
17
17
20
28
28
25
27
20
23
30
26
20
19
25
22
24
21
35
23
21
15
19
27
25
32
34
32
25
33
34
28
30
21
48
23
27
23
28
17
19
33
19
9
27
27
17
20
35
27
13
18
20
22
22
23
28
39
35
36
15
17
21
18
39
15
15
15
27
29
26
41
45
17
19
29
17
22
28
30
30
25
28
15
39
25
29
37
31
33
32
36
19
13
19
29
49
18
14
27
23
25
11
19
28
15
30
26
25
18
23
18
10
19
18
18
21
17
14
17
26
25
29
15
20
29
24
23
18
28
25
24
21
24
31
44
34
26
25
15
19
26
17
28
17
22
19
27
25
16
19
30
16
17
24
25
26
14
34
30
23
23
30
17
13
16
14
26
17
10
16
27
19
33
15
20
21
21
17
17
22
11
25
24
9
21
15
24
34
28
34
34
17
9
26
25
32
19
13
27
25
18
24
12
32
21
28
18
33
28
35
19
22
20
22
14
21
27
32
31
14
17
28
18
48
25
34
15
18
27
25
20
38
18
18
9
17
18
21
11
35
20
35
20
20
10
15
30
21
21
22
14
19
52
33
17
23
28
15
26
32
16
22
27
37
29
23
29
22
34
35
25
18
25
24
18
32
30
24
30
31
23
36
24
27
37
26
39
20
16
15
24
31
37
25
29
16
46
21
31
41
23
33
25
11
27
24
15
19
21
22
18
23
32
25
25
30
22
11
28
26
18
19
29
13
25
23
39
19
27
38
25
21
33
26
20
30
41
28
13
21
22
18
21
20
21
24
30
19
24
51
22
18
54
13
27
27
40
19
15
39
14
25
32
17
28
26
30
14
18
18
33
29
28
25
20
26
18
37
30
29
16
10
22
43
39
27
20
22
22
26
22
17
22
18
20
27
34
15
17
20
22
23
29
26
9
33
25
43
29
26
11
19
41
17
35
28
23
18
14
11
22
26
36
41
29
22
23
26
18
40
16
30
31
21
13
19
46
18
22
35
42
44
15
23
30
19
26
17
17
26
21
15
25
43
29
16
27
38
35
41
34
13
11
30
29
12
31
12
28
18
24
31
21
38
31
44
19
33
7
18
24
35
18
31
18
18
33
18
28
21
17
24
32
27
39
22
18
23
17
37
19
22
25
25
38
33
17
20
25
25
19
28
22
15
30
16
11
30
22
20
22
27
25
41
17
27
20
17
19
25
20
29
17
24
13
19
36
20
20
16
29
24
35
23
9
27
18
27
28
28
31
33
26
26
27
22
35
19
25
28
19
21
32
20
27
24
16
46
20
18
29
26
30
33
17
27
30
17
29
34
15
24
18
19
27
20
15
31
33
28
19
17
20
24
24
25
24
24
29
32
19
30
15
20
18
41
21
20
24
19
9
24
18
20
23
18
27
26
34
39
22
25
9
37
36
12
15
25
30
23
29
30
35
21
26
18
26
13
18
26
31
25
16
45
14
32
30
38
17
37
18
17
31
23
34
35
18
25
19
42
18
11
18
44
29
33
22
30
33
23
23
24
28
23
29
18
25
25
22
46
38
36
41
22
28
27
20
18
28
14
28
16
26
33
26
23
11
38
9
15
34
25
32
16
26
21
30
48
25
20
15
27
22
27
19
32
19
19
31
28
18
15
21
35
24
31
33
26
26
21
17
41
24
23
23
34
20
15
26
14
25
15
25
23
53
23
26
21
21
24
25
33
32
21
26
38
19
36
20
34
30
29
40
22
22
17
30
28
20
17
22
19
28
25
24
23
13
21
14
19
31
30
52
16
26
17
36
25
20
36
44
16
28
28
11
16
20
31
23
15
37
24
31
16
14
35
33
21
37
26
20
28
19
32
18
18
28
23
13
19
22
24
16
30
25
15
32
14
16
30
37
20
25
21
7
17
40
25
46
26
25
33
35
16
22
25
35
28
39
39
38
27
32
13
22
26
39
29
18
27
19
13
17
17
26
19
18
39
19
42
19
21
17
30
27
33
26
46
24
31
19
17
9
27
21
19
24
20
24
21
19
29
28
43
35
32
19
13
34
22
19
18
26
24
26
26
32
18
28
18
22
23
8
24
39
29
25
12
34
26
20
27
20
22
16
19
33
26
29
23
29
50
26
39
26
44
31
25
27
18
17
18
33
31
25
18
17
25
22
34
40
28
27
31
17
13
30
26
17
29
37
14
25
17
26
29
35
23
23
34
25
41
20
31
25
26
13
17
37
19
34
15
33
33
16
20
24
33
35
12
23
34
30
34
10
19
20
17
34
22
21
18
18
26
16
23
19
20
40
26
21
31
30
18
22
21
32
32
15
40
22
22
31
25
27
17
21
22
10
33
55
25
36
17
22
38
25
32
27
25
31
21
23
27
19
31
27
32
28
22
26
24
28
22
23
24
31
25
20
22
28
18
17
19
28
12
24
38
10
26
28
28
22
17
14
35
16
34
11
22
35
20
21
19
37
24
15
30
24
19
27
27
33
22
13
14
19
26
22
25
30
17
41
14
17
41
30
29
36
18
25
15
32
11
18
29
22
32
25
19
21
34
30
23
23
41
18
30
29
36
27
18
35
22
25
13
22
30
31
21
14
25
33
29
29
26
16
38
17
27
24
30
20
13
12
